wallsMaterial,floorNumber,floorsTotal,totalArea,kitchenArea,latitude,longitude,price
brick,5,9,46.3,5.9,46.810046,30.506618,96900
monolith,12,35,45,14,46.856649,30.48192,97900
brick,3,7,47,10.2,46.787246,30.559936,107000
monolith,16,17,45,10,46.850085,30.511526,108000
monolith,16,17,45,10,46.850085,30.511526,108000
panel,7,14,45,6,46.779277,30.545438,109000
stalin,7,7,46.7,9.5,46.800165,30.500351,114200
monolith,23,23,46,10,46.862565,30.403528,117900
panel,11,14,45.6,12,46.808037,30.526519,118000
monolith,5,35,47,14,46.863631,30.408414,137500
monolith,2,12,47,7,46.789391,30.536823,137900
monolith,12,28,46,10,46.785169,30.564033,147500
monolith,12,23,46,9.6,46.785169,30.564033,148000
panel,9,9,45,6,46.883318,30.562301,83000
block,6,12,45,6,46.81173,30.56408,93000
monolith,2,25,49,6,46.84073,30.494404,104000
monolith,12,15,48,9,46.790787,30.523204,132600
monolithBrick,1,12,48,12,46.878142,30.51653,72900
panel,6,32,49,10,46.889341,30.559586,94000
monolith,6,32,49,10,46.889341,30.559586,93500
monolith,7,23,48,10,46.863581,30.40421,9999999
monolith,7,25,48,9,46.863581,30.40421,1000
monolith,8,8,48,10,46.861176,30.549426,10107393
monolith,2,26,49,9,46.84073,30.494404,103000
brick,1,9,48.7,6,46.816799,30.490261,105000
brick,1,4,48,7.5,46.800342,30.514868,109500
monolithBrick,26,26,49,8,46.84073,30.494404,1100
brick,2,4,49,9,46.77595,30.54506,1200
stalin,6,7,49,7.2,46.801035,30.533382,1400
monolith,7,15,48,13.6,46.789947,30.500042,179000
monolith,7,15,48,13,46.788515,30.560482,179000
monolith,5,6,48.1,24.5,46.779874,30.503995,197000
monolith,5,6,48,20,46.779874,30.503995,198000
block,6,12,48.8,9,46.872466,30.540102,81990
block,12,14,48,9,46.88352,30.564581,83000
panel,7,9,48.7,6.9,46.858594,30.484101,89000
block,10,14,49,9,46.821603,30.508609,94000
brick,1,9,48.7,6,46.816799,30.490261,105000
brick,9,10,48.3,7,46.802725,30.52598,105000
brick,1,5,49,6,46.777864,30.502019,109000
brick,4,5,49,6,46.797412,30.523339,1100
brick,1,4,48,8,46.800342,30.514868,111000
brick,5,5,49,7.7,46.80015,30.516208,1200
block,3,12,48.7,8,46.801298,30.504059,125000
monolith,11,23,48,10,46.797058,30.526825,132200
brick,2,6,48.7,7.5,46.803833,30.530501,138000
brick,6,9,48,8,46.781889,30.519099,144900
block,4,14,48,10,46.819004,30.491002,109000
block,3,14,48.32,6.2,46.778907,30.502091,1100
monolith,7,24,52,14,46.786313,30.542428,136000
monolith,6,24,52,12,46.786313,30.542428,1400
monolith,4,15,50,14.6,46.795444,30.526896,136300
panel,1,14,51.7,10,46.870375,30.55992,92000
panel,2,14,50.3,8.3,46.856331,30.56355,101900
block,13,17,50,11.5,46.781514,30.534029,142000
panel,7,17,50,8.5,46.859281,30.50498,1100
brick,2,8,51,9,46.779079,30.506008,124000
panel,1,9,52,10,46.817375,30.490003,128000
stalin,5,10,51.3,5.9,46.808872,30.490046,131000
monolith,4,15,50.9,14.6,46.795444,30.526896,137600
monolith,10,16,50.7,8.1,46.836484,30.518596,107000
brick,7,9,50.5,7,46.776856,30.504911,145000
panel,2,17,52,10,46.883207,30.524201,89000
panel,10,17,52,10,46.830275,30.501618,113500
panel,3,9,50.4,5.2,46.878743,30.516188,75000
panel,3,17,51,10,46.872258,30.518903,79990
brick,1,9,52,5,46.796977,30.546302,86000
panel,14,16,51,8.7,46.88514,30.490991,85900
panel,14,14,52,10,46.875107,30.522003,900
panel,4,14,51,10,46.874329,30.523501,91500
panel,16,17,52,10,46.869359,30.520633,93000
panel,8,17,51.2,9.7,46.874784,30.535215,1000
panel,6,14,52,10,46.870304,30.490353,1000
panel,9,17,51,9.6,46.860469,30.556181,1100
panel,9,17,50,8.3,46.777899,30.52092,112500
panel,2,17,51,8.5,46.775864,30.531011,1200
panel,7,16,50,9,46.797534,30.58325,126000
monolith,6,20,52,10.9,46.784303,30.562005,137000
monolith,15,17,50.2,13,46.78199,30.533858,138000
monolith,4,15,51,14.7,46.795444,30.526896,144600
brick,5,17,50,11,46.781514,30.534029,151200
brick,4,6,50.8,18,46.779874,30.503995,253000
panel,8,17,50.6,11,46.831873,30.500441,107500
panel,1,16,51,8,46.881869,30.49093,76000
panel,1,17,50,8.3,46.881869,30.49093,76000
panel,2,9,51.3,6,46.870314,30.565398,77000
brick,3,4,50.6,7,46.839699,30.539248,83500
panel,3,9,50,6,46.856482,30.498923,84500
panel,2,12,51.8,8.3,46.846083,30.565111,85000
panel,2,9,50,5.5,46.849635,30.521426,85000
panel,15,17,51,8.5,46.8749,30.566306,87000
panel,1,14,52,8.5,46.847482,30.48216,87500
monolith,4,8,50,10,46.861176,30.549426,8801252
monolith,7,8,52,10,46.861176,30.549426,9187734
panel,16,17,52,10,46.869359,30.520633,94000
brick,1,5,52,9,46.813045,30.48932,95000
panel,9,9,50,6,46.872698,30.562003,95000
panel,16,16,52,10,46.851485,30.522028,95000
monolith,3,38,50.1,11.2,46.862277,30.545581,98000
panel,1,9,51,7,46.874021,30.488332,99990
panel,2,17,52,9.8,46.831873,30.500441,105000
panel,5,17,52,10,46.872314,30.490198,105000
panel,2,17,50.8,9.6,46.831873,30.500441,105000
panel,4,14,52,8.4,46.882368,30.538242,105000
brick,3,17,51,9.8,46.872329,30.55003,108000
brick,1,4,50,7.5,46.800342,30.514868,109500
panel,8,16,50.3,8.3,46.809484,30.52925,115000
block,8,16,52,12,46.776603,30.551026,115000
monolith,8,8,52,10,46.861176,30.549426,116510
panel,9,17,51,9,46.775489,30.530023,118000
brick,6,9,51,8,46.817092,30.50036,119000
block,6,16,51,11,46.777408,30.501444,1200
brick,6,8,51,8.5,46.812818,30.502225,128000
panel,12,16,51.1,11.3,46.80744,30.5353,129000
brick,5,10,51.3,6,46.808872,30.490046,131000
panel,5,16,51.3,10,46.802735,30.5694,1300
brick,2,10,52,9,46.785646,30.511051,132000
monolith,4,15,50,14.6,46.795444,30.526896,136300
brick,8,8,51,8.1,46.803924,30.53906,137900
monolithBrick,7,24,51.2,12,46.786217,30.542231,139500
monolith,2,19,50.3,18.9,46.785169,30.564033,144780
monolith,4,15,50.9,13.9,46.795444,30.526896,14409790
monolith,2,15,52,14.8,46.795444,30.526896,14474200
monolith,6,15,51.1,15.1,46.795444,30.526896,148200
monolith,31,37,50.1,12,46.774745,30.548609,149000
brick,5,17,50,11.5,46.781514,30.534029,151200
panel,9,17,50,12.4,46.78199,30.533858,152000
monolith,15,15,51.3,14.8,46.795444,30.526896,16667370
monolith,30,36,51.7,6,46.774745,30.548609,175000
brick,4,6,50,14,46.779874,30.503995,189000
monolith,30,38,51.7,5.5,46.774745,30.548609,195000
monolith,30,38,51.7,5.5,46.774745,30.548609,195000
monolith,4,12,50,12,46.785797,30.522459,196000
monolith,3,6,50.3,24.5,46.779874,30.503995,199900
monolith,3,6,50.9,24.5,46.779874,30.503995,205000
brick,3,6,52,22,46.779874,30.503995,206000
panel,5,17,50.6,8.3,46.893541,30.558454,75000
panel,17,17,50,9,46.887544,30.519952,81000
panel,6,17,52,9,46.870693,30.501806,86000
panel,16,17,52,10,46.871657,30.499022,88000
panel,12,17,52,9,46.870728,30.512622,900
block,10,12,50,10,46.866788,30.468901,92000
panel,6,12,52,8.5,46.892163,30.5586,94500
panel,14,17,52,10,46.872945,30.49268,97500
panel,1,14,51.9,9,46.825189,30.564284,98000
block,2,16,51,11.1,46.847462,30.496246,1000
brick,3,5,50,6.5,46.807096,30.534021,99900
panel,1,14,51.7,10,46.870375,30.55992,102000
panel,6,16,52,10,46.802735,30.5694,103000
panel,2,17,52,9.7,46.874769,30.486032,105000
brick,4,5,51.7,6,46.82136,30.502102,105000
panel,6,12,52,9,46.845946,30.555105,104500
panel,2,17,50.8,9.6,46.831873,30.500441,105000
panel,7,9,50,6,46.792635,30.504444,106500
panel,10,16,52,8.2,46.87389,30.46319,108000
panel,2,17,51,9.5,46.864485,30.40039,109000
monolith,26,26,51,16,46.84073,30.494404,109900
panel,4,16,52,9,46.7747,30.542312,11299999
monolith,8,35,51,7,46.856649,30.48192,113500
brick,10,16,51,7,46.845203,30.4081,113500
brick,2,6,52,7,46.781712,30.569243,1200
panel,11,17,50.5,9.9,46.831908,30.50354,122000
panel,10,17,52,8.4,46.829011,30.56664,122000
panel,6,17,50,8.5,46.77836,30.52519,123000
panel,5,16,51.3,10,46.802735,30.5694,1300
block,7,16,50,12,46.784263,30.504902,1300
brick,4,15,50.6,7.6,46.817467,30.566512,135000
monolith,10,24,51,15,46.78569,30.536886,144100
brick,3,5,51.6,8.2,46.809499,30.525432,145000
panel,2,16,50.9,11.6,46.801485,30.503223,1800
monolithBrick,15,18,52,10,46.806424,30.515326,207000
monolithBrick,9,11,52,17,46.779874,30.503995,2200
monolith,4,28,53.7,12,46.853658,30.498305,82000
block,6,8,54,8,46.809019,30.5,162000
panel,1,17,53.5,9.3,46.818017,30.513109,92000
monolith,3,14,53.5,11.8,46.840563,30.483598,9964910
panel,8,16,53,8.5,46.797534,30.58325,116000
panel,7,17,53.3,9.1,46.781529,30.530023,152000
monolithBrick,10,24,54,17,46.779874,30.503995,2700
monolith,3,14,54,10,46.864111,30.505921,101700
brick,7,12,54,10,46.794629,30.504893,119000
monolith,10,35,53.5,10,46.774745,30.548609,132000
monolith,9,37,54,11,46.774745,30.548609,139900
brick,4,9,53.1,7.5,46.804896,30.538233,174900
monolith,30,35,53,6,46.774745,30.548609,195000
panel,2,17,53.3,10,46.879571,30.511212,1000
panel,6,16,53.6,9,46.871072,30.461292,94000
brick,2,3,53.3,8,46.883449,30.538916,58630
panel,1,16,54,12,46.850393,30.512048,79000
monolith,20,20,53,10.2,46.883737,30.52633,83000
panel,1,16,53.7,9,46.878975,30.554295,87500
monolith,4,20,53.75,18.4,46.783392,30.511616,900
monolithBrick,1,17,54,10,46.870375,30.55992,92000
panel,12,17,53.5,9.2,46.868501,30.4881,97770
panel,11,16,54,11.3,46.848089,30.509334,99500
monolith,15,17,53,10,46.872046,30.515883,99900
brick,4,5,54,6,46.808923,30.524192,103000
panel,6,17,53.5,9.2,46.868501,30.4881,105000
panel,4,9,53,6.5,46.831403,30.569459,105000
monolith,4,8,53,15,46.861176,30.549426,10645826
brick,5,5,53,12,46.846674,30.56026,106500
stalin,2,8,53,7.5,46.809565,30.493991,107900
brick,2,5,53.4,5,46.789411,30.501821,111000
brick,2,8,54,9.2,46.8113,30.4949,11499999
brick,2,9,54,8.5,46.77918,30.556083,119500
stalin,2,9,54,8.5,46.77918,30.556083,119000
monolith,6,18,53,16,46.836003,30.536365,1200
monolithBrick,19,25,53,9,46.864631,30.550035,121000
brick,5,5,53.7,7,46.813475,30.562461,1200
stalin,4,7,54,8.5,46.814406,30.50121,121900
monolith,7,26,53.2,9.5,46.861984,30.400211,124500
monolith,10,35,53.5,10,46.774745,30.548609,1300
brick,5,7,53,6.1,46.78198,30.50916,1300
monolith,10,35,53.5,10,46.774745,30.548609,1300
block,9,16,53,11,46.776917,30.550648,1300
brick,8,14,53.4,9,46.809181,30.535493,133000
panel,15,17,54,9,46.818017,30.513109,135000
brick,11,14,53,17,46.809181,30.535493,139000
panel,12,17,53,10.8,46.857574,30.502,1400
stalin,6,8,54,8.5,46.809019,30.5,15999999
stalin,6,8,54,8,46.809019,30.5,159000
brick,6,8,54,8,46.809019,30.5,162000
stalin,6,8,54,8,46.809019,30.5,162000
brick,6,8,54,8,46.809019,30.5,162000
brick,6,8,54,8,46.80871,30.501219,162000
stalin,6,8,54,8.5,46.809019,30.5,162000
monolith,5,15,54,10,46.789517,30.560222,175000
monolith,14,15,53.6,7.1,46.795444,30.526896,195000
panel,7,14,54,9,46.875203,30.513296,75000
panel,6,12,53,9,46.888579,30.56143,76500
panel,4,14,54,9,46.874769,30.514419,81500
panel,13,16,53.7,9.3,46.89287,30.561526,84000
brick,4,16,54,10,46.86204,30.51441,85000
brick,5,5,54,8,46.843581,30.564024,91500
brick,9,16,53.4,12,46.86204,30.51441,93000
monolith,4,5,54,12,46.858271,30.40262,1000
panel,2,16,54,9.1,46.843646,30.554304,102000
brick,2,7,53.4,8.9,46.816429,30.524049,103500
monolithBrick,2,14,53,10,46.861333,30.503864,105000
panel,10,14,54,10,46.848933,30.481109,105000
monolith,11,17,53.5,9.2,46.868501,30.4881,109500
monolith,13,17,54,14,46.871056,30.531309,109000
brick,6,10,53,9,46.861327,30.500198,109000
panel,6,17,54,9.8,46.868435,30.485843,1100
panel,12,17,54,9,46.876496,30.485969,115000
monolith,2,17,53,15,46.870602,30.461301,126300
brick,14,14,54,10.5,46.809181,30.535493,128000
panel,9,16,53,12.5,46.80912,30.530523,135000
panel,3,8,53,9,46.77838,30.51644,136000
monolith,23,28,53,14,46.81779,30.504561,146300
brick,7,9,53,10.5,46.794092,30.504103,14899900
block,6,8,54,8,46.809019,30.5,162000
monolith,12,13,53,11,46.779757,30.535233,164000
brick,7,9,53,10.5,46.794092,30.504103,149000
monolith,13,21,56.91,10,46.879495,30.5398,99900
brick,3,4,56.6,5.8,46.894167,30.530059,800
panel,14,17,56.8,9.4,46.878566,30.50681,84000
brick,2,8,57,8,46.809196,30.50406,114000
brick,9,9,56,5,46.857897,30.406016,95000
panel,9,9,56,6,46.857897,30.406016,95000
brick,9,9,56,6,46.857897,30.406016,9499999
monolithBrick,16,24,56,10,46.874799,30.548995,105000
monolithBrick,7,21,55,8.1,46.871107,30.480436,104500
monolith,9,14,57,10.5,46.871673,30.556613,116000
stalin,6,8,57,9,46.817724,30.523465,119000
brick,12,37,55,10.7,46.774745,30.548609,145000
brick,3,5,56.1,5,46.798616,30.529,155000
monolith,11,26,56,18,46.791177,30.520411,185000
brick,9,9,56.1,5.1,46.857897,30.406016,95000
panel,6,14,55,9,46.883267,30.53623,98000
brick,2,8,57,9,46.804182,30.535448,124990
panel,15,17,57,10,46.878566,30.50681,82000
panel,5,17,57,10,46.877849,30.505806,84500
panel,6,17,56.4,8.3,46.880212,30.50904,85000
monolithBrick,16,17,56.8,8,46.86935,30.403862,92000
brick,1,5,55.9,8,46.817785,30.512004,97000
monolith,12,14,55.1,9,46.884624,30.524615,99000
brick,2,5,56.5,9,46.835786,30.523609,99000
brick,1,5,56.4,5.7,46.816111,30.494566,1000
panel,6,17,56.5,10,46.877849,30.505806,99500
monolith,13,14,56,10,46.849544,30.480362,108000
monolithBrick,21,22,55.2,9.1,46.866733,30.561122,1100
brick,5,9,55.5,6,46.815908,30.490989,115000
monolithBrick,19,22,55.9,11.4,46.866733,30.561122,122000
brick,6,7,57,9,46.782309,30.58484,134000
stalin,5,10,56.3,12,46.780178,30.515335,145000
panel,12,14,55,12,46.782922,30.508201,1600
brick,6,6,56.9,9.6,46.793328,30.516224,176000
brick,5,5,55,8.5,46.843581,30.564024,91500
monolith,19,24,55.2,10.6,46.874163,30.552436,109000
monolith,13,24,55,18,46.786313,30.542428,163990
panel,17,19,55,8,46.944621,30.349291,75000
monolith,5,29,55.7,14,46.854436,30.496129,76500
monolith,1,25,55,8,46.943971,30.34011,79900
panel,13,17,56.6,9.5,46.877849,30.505806,81000
panel,14,17,56.6,9,46.878566,30.50681,82000
panel,11,17,57,9.4,46.878566,30.50681,82000
brick,1,5,57,8,46.828465,30.526133,83000
panel,1,9,56.5,6,46.864066,30.488054,85000
monolith,17,20,56,11,46.881545,30.524884,85000
panel,2,17,56,8.5,46.878248,30.509408,86500
brick,3,4,57,8,46.894167,30.530059,87000
panel,8,17,57,10,46.878056,30.500906,87000
brick,2,9,56,6,46.816799,30.530849,900
brick,5,5,57,6,46.838142,30.504813,900
brick,2,9,55,6,46.83661,30.484004,92500
brick,4,5,57,6,46.775251,30.535853,95000
brick,7,8,57,8,46.842221,30.500503,98500
stalin,2,5,56.5,8,46.835786,30.523609,99000
monolith,2,22,55.8,9.4,46.863752,30.530308,99900
brick,8,9,57,5,46.864798,30.466208,1000
brick,2,9,55.2,5.6,46.816642,30.49861,101900
panel,9,18,56,9,46.843465,30.553003,103000
brick,1,5,55.7,8,46.794619,30.52203,105000
panel,4,15,56,9,46.878056,30.500906,105000
brick,3,5,56.1,6,46.799851,30.560109,108000
brick,6,9,56,7,46.868081,30.465658,1100
brick,1,8,55.7,8.3,46.800752,30.566108,113000
monolithBrick,7,24,56,12,46.868339,30.550861,113000
monolith,4,8,55.1,10,46.861176,30.549426,11386364
brick,5,5,56,6,46.795444,30.50618,113000
brick,8,8,57,9,46.809565,30.493991,115000
panel,8,12,56,11,46.802325,30.568632,119000
brick,3,6,56,8,46.81211,30.568138,119000
brick,2,5,57,7.2,46.773854,30.536922,1200
panel,8,22,55,10,46.870329,30.496021,125000
brick,5,5,55,7,46.803196,30.56302,129000
monolith,16,30,56,15,46.818397,30.50353,1300
monolith,5,30,56,12,46.818397,30.50353,133000
brick,8,10,55,9,46.808872,30.490046,135000
brick,8,10,56,11,46.779864,30.513368,1400
panel,12,13,57,9,46.783615,30.564302,1400
monolithBrick,9,24,55,18,46.786313,30.542428,146350
monolithBrick,11,24,55,18,46.786313,30.542428,146200
monolithBrick,12,24,55,18,46.786313,30.542428,146600
brick,2,7,56.9,8,46.800666,30.504106,1500
monolithBrick,16,24,56,18,46.786313,30.542428,149900
stalin,1,9,55.5,8.3,46.818503,30.504009,1500
brick,9,10,56,10,46.779864,30.513368,163500
monolithBrick,19,35,56,10,46.77472,30.551852,1800
monolith,41,43,56,17,46.774254,30.546525,189000
monolith,23,44,55,8,46.774254,30.546525,225000
monolith,28,44,55,14,46.774254,30.546525,225000
monolithBrick,23,38,55,10,46.774254,30.546525,225000
monolith,2,22,55,15,46.779874,30.503995,2400
panel,17,19,55,8.5,46.944621,30.349291,74500
panel,14,20,56,10,46.944621,30.349291,76000
block,9,9,57,6,46.890467,30.530021,78000
panel,2,3,57,18,46.814725,30.490569,81000
panel,14,17,56.5,9.4,46.878566,30.50681,81800
panel,6,17,56.8,9.4,46.878566,30.50681,85000
brick,2,8,55.6,7.1,46.872592,30.462433,89000
panel,2,16,56,9.1,46.871072,30.461292,93000
monolith,2,14,55,10.3,46.871673,30.556613,93900
panel,17,17,55.6,10,46.879379,30.565515,95000
brick,8,9,55,6,46.846563,30.4052,99000
monolithBrick,13,24,55,10.5,46.877329,30.548204,1000
brick,5,5,55,6,46.7993,30.55354,99900
monolith,7,18,55,9.1,46.86989,30.529519,1000
panel,3,18,56,9.6,46.845213,30.556235,99900
monolith,6,20,56,10,46.883737,30.52633,101000
brick,9,9,56.3,5.7,46.799892,30.505316,103000
monolith,10,19,56.4,8.1,46.871107,30.480436,102500
brick,7,9,56.7,6,46.811639,30.535592,105000
panel,21,22,57,10,46.86406,30.51202,105000
panel,2,9,57,6,46.860069,30.50056,106000
panel,5,5,55,6,46.803772,30.53641,107000
brick,2,14,55,8,46.849974,30.480362,107000
panel,12,16,56.4,10,46.890093,30.523438,1100
brick,6,8,56,7,46.80233,30.504238,114000
brick,4,5,56,8.5,46.773105,30.543524,115500
brick,4,5,56.7,4.9,46.797311,30.50893,116000
panel,2,14,56,9,46.822857,30.521516,117000
panel,22,22,57,10,46.86406,30.51202,117000
brick,2,5,56,8,46.801931,30.565084,119900
panel,2,5,55,6,46.80439,30.543641,122000
panel,9,22,57,10,46.846057,30.564106,123000
monolith,20,37,56,10,46.860514,30.4606,122500
block,4,5,56,16,46.801602,30.562622,125000
panel,5,8,56.6,8.4,46.777783,30.51626,125000
stalin,10,10,56,10,46.780178,30.515335,1300
panel,1,9,58.5,6,46.82489,30.520166,83000
monolith,1,5,58,6,46.801946,30.548591,106000
brick,4,9,58,6,46.850343,30.505005,900
panel,9,9,58.9,7,46.865733,30.488242,98000
panel,17,17,58.8,9,46.858347,30.500002,98000
stalin,7,9,58.4,8.5,46.806059,30.513296,118000
panel,9,16,58.1,10,46.7747,30.542312,121000
panel,4,9,58,10,46.846573,30.554403,84900
panel,3,9,58.4,6.8,46.871602,30.560664,77000
panel,13,17,58,10,46.877849,30.505806,82000
panel,7,17,58,10,46.877849,30.505806,83500
panel,7,12,58.4,12,46.884999,30.535862,95000
panel,7,16,58,10.4,46.883292,30.486535,96000
panel,2,22,58,10,46.846057,30.564106,96000
brick,11,16,58,10.1,46.86204,30.51441,97300
panel,3,5,59,6,46.860691,30.510808,98000
panel,1,9,58.4,6.5,46.827287,30.500034,1000
panel,7,9,58,7,46.792873,30.506035,105000
panel,7,9,59,6,46.805351,30.50139,108000
panel,5,17,58,10.5,46.873314,30.48031,114900
panel,3,5,58.5,6,46.883464,30.521848,116000
monolith,16,18,58,11,46.862181,30.56045,118000
stalin,2,5,58.8,9,46.839148,30.540165,118000
panel,7,17,58,10.1,46.882404,30.560925,1200
panel,1,17,58,10,46.780876,30.533544,125000
panel,1,5,58,6,46.859686,30.510908,125000
panel,10,14,58,10,46.854481,30.499426,133000
brick,3,4,58,8,46.799618,30.549166,135000
stalin,1,5,58.1,9.6,46.823737,30.510682,1500
brick,9,9,59,12.5,46.784951,30.506044,156000
stalin,9,9,59,12,46.784951,30.506044,158000
monolith,12,26,58.2,18,46.791177,30.520411,1800
brick,3,6,58,10,46.823156,30.500881,185000
monolith,4,8,59,11,46.781509,30.500465,264300
panel,1,9,58.2,6,46.846492,30.499686,88500
brick,1,5,58,8.5,46.84495,30.481523,89000
monolith,13,22,58,8.5,46.863752,30.530308,97000
panel,9,16,58,10.2,46.894243,30.526124,96500
brick,5,5,58,9,46.812089,30.550026,99000
stalin,2,5,59,10,46.82845,30.529699,99990
brick,8,8,59,9,46.845294,30.56009,10149999
panel,5,9,58,6.1,46.866768,30.496623,100500
monolithBrick,5,18,59,9.3,46.86989,30.529519,102000
monolith,3,22,58,10,46.86307,30.530694,105000
panel,3,5,58.6,5.8,46.854785,30.504061,105000
panel,3,17,59,12.8,46.883217,30.52059,106000
panel,21,22,58,10,46.862242,30.490804,112500
brick,7,9,58.2,8.5,46.806059,30.513296,118000
monolith,12,24,58.5,5.6,46.880688,30.541351,12452500
brick,5,5,59,5.8,46.826867,30.494288,125000
brick,8,12,58,8,46.788469,30.550565,125500
brick,9,9,59,9,46.805189,30.51602,137000
stalin,4,9,59,10,46.825103,30.501183,139000
panel,8,17,58.1,9,46.77831,30.526618,149500
brick,8,8,58.3,9,46.784951,30.506044,155000
monolith,16,26,58,15,46.791177,30.520411,208000
block,10,12,58,6,46.885958,30.525506,91700
panel,5,9,58.5,6,46.881374,30.522863,93000
monolith,9,13,60,6,46.789391,30.536823,199500
monolith,13,24,61.3,15.1,46.880576,30.542096,115900
monolith,11,22,61,3,46.880631,30.53934,11438842
monolith,7,13,62,15,46.785169,30.564033,142000
panel,2,17,60.1,13,46.86695,30.553102,119000
block,7,25,60,10.8,46.865823,30.404408,141500
monolithBrick,6,19,60.9,15.4,46.784977,30.56194,143000
monolith,19,22,62,16,46.880945,30.54118,113900
monolithBrick,7,21,61.5,15,46.784977,30.56194,146260
monolith,15,25,60.1,11,46.865823,30.404408,139000
brick,1,8,62,8.5,46.812818,30.502225,125000
monolith,18,18,60,8.6,46.862525,30.530452,1100
monolith,3,24,62,12,46.856396,30.408102,119000
panel,9,9,60,6,46.867576,30.565515,85500
panel,12,15,61,10.5,46.858993,30.559011,12999990
panel,4,25,60,11,46.945332,30.34514,75000
panel,2,9,60.3,6,46.868986,30.560213,85000
panel,6,9,60,6,46.862676,30.512955,92000
panel,3,22,60,10,46.871284,30.490548,105000
panel,7,9,60,6,46.805351,30.50139,104500
monolith,3,20,62,16,46.880576,30.542096,108990
panel,4,24,61.3,10,46.862004,30.400662,117890
panel,14,17,60,13,46.872506,30.550403,123000
panel,5,17,62,13,46.863707,30.565003,125000
brick,2,6,60,8.8,46.794492,30.514122,145000
brick,1,5,60.7,6.8,46.776203,30.50616,122900
panel,1,9,60,6,46.891628,30.532816,77990
monolith,12,14,61.3,10.8,46.878167,30.538242,109000
panel,20,22,60,10,46.846057,30.564106,116000
panel,14,25,60,10,46.94751,30.348043,74000
monolith,4,28,60.8,15,46.853658,30.498305,82000
panel,7,9,60,6,46.865015,30.560545,84000
panel,13,17,60,9,46.878566,30.50681,84000
brick,6,8,60,10,46.861176,30.549426,85000
panel,5,9,60,6.5,46.885322,30.52068,87000
panel,6,9,60,7,46.892006,30.534299,92000
monolithBrick,20,24,62,10,46.876157,30.505292,1000
panel,5,14,60.2,12.9,46.872501,30.51354,105000
panel,3,22,60,10.3,46.871284,30.490548,105000
monolith,20,25,62,11,46.871041,30.405243,109500
panel,5,17,60,13,46.876238,30.548393,111990
monolithBrick,12,15,62,11,46.887968,30.530101,116650
panel,8,12,60.9,11,46.811463,30.530346,1200
brick,1,5,61.1,9,46.773854,30.536922,124990
monolith,12,18,60.5,10.4,46.858993,30.559011,12999990
panel,16,18,62,15,46.858529,30.55984,129400
brick,2,7,61.1,10,46.786446,30.560405,129900
panel,10,17,60,10,46.854325,30.499022,129900
stalin,1,5,61.1,6.8,46.773854,30.536922,1300
panel,7,9,60.7,8.6,46.834239,30.500321,1300
brick,6,8,60,10,46.782896,30.565201,135000
panel,16,17,62,10,46.775322,30.534245,142000
brick,2,6,60,9,46.794492,30.514122,144990
brick,4,6,62,10,46.78195,30.51248,145000
monolith,7,13,62,15,46.785169,30.564033,145000
stalin,4,9,61.1,12,46.815822,30.505921,149000
brick,4,9,61.1,12,46.815822,30.505921,148000
stalin,4,9,61,12,46.815822,30.505921,149000
stalin,4,9,61.1,11.8,46.815822,30.505921,149000
brick,4,9,61,11.8,46.815822,30.505921,149000
brick,8,9,61,8,46.80529,30.508204,14999998
panel,16,17,62,10,46.775322,30.534245,1500
panel,7,17,60,13,46.830275,30.501618,155000
brick,8,9,61,9.6,46.776856,30.504911,165000
monolith,7,13,61,10,46.784303,30.562005,168000
brick,12,12,62,9,46.799345,30.523968,169000
brick,12,12,62,30,46.797832,30.543084,175000
brick,12,12,62,12,46.797832,30.543084,175000
brick,12,12,62,12,46.797832,30.543084,175000
monolith,4,16,61,12,46.799937,30.505903,195000
monolith,7,26,60,15,46.791177,30.520411,2100
monolith,12,23,60,15,46.782572,30.531936,2200
monolith,15,15,61.7,14,46.795444,30.526896,224800
block,5,8,61,9,46.835124,30.485933,800
panel,3,12,62,7,46.86013,30.524022,83000
block,1,8,60,6,46.835124,30.485933,84000
panel,3,9,60.2,7,46.873445,30.56423,85000
monolith,20,25,60,10,46.94751,30.348043,85000
panel,16,17,60,10,46.878056,30.500906,86900
panel,9,9,60,6,46.830447,30.525549,91000
panel,4,16,60,10.5,46.894964,30.526062,92000
brick,3,9,60,5.5,46.864308,30.466018,92000
brick,3,9,60,5.5,46.864308,30.466018,95000
panel,7,9,60.2,8,46.883318,30.562301,95000
panel,1,9,62,8,46.876789,30.535448,96000
panel,10,17,60,10,46.876046,30.536185,97000
panel,1,17,60,10.5,46.857574,30.502,99000
panel,8,9,61,6.5,46.865485,30.504151,99900
monolith,11,21,62,10,46.879495,30.5398,103000
panel,17,17,62,8,46.867607,30.462936,105000
panel,16,22,61,11,46.862242,30.490804,107500
panel,7,9,61,7,46.846371,30.488009,108000
brick,5,5,60,10,46.847705,30.520653,111500
panel,20,22,60,10,46.846057,30.564106,115000
panel,15,17,60.2,12.6,46.874784,30.535215,1200
brick,2,9,60,10,46.806059,30.513296,123500
monolith,1,25,60.2,11,46.865823,30.404408,125000
panel,4,9,60,8,46.832424,30.50068,125000
monolith,11,11,60,12.6,46.859504,30.56132,125000
monolith,4,22,62,11,46.858736,30.482924,127000
panel,17,17,60,12.9,46.866718,30.553918,128000
brick,8,10,62,8,46.819894,30.495206,133000
monolith,6,24,60.5,11,46.86996,30.493632,135000
